# SentiWordNet Pt-BR v1.0b (13 Agosto 2017)
# Todos os direitos reservados.
#
# Link: https://github.com/Pedro-Thales/SentiWordNet-PT-BR
#
# Data format.
# 
# A primeira coluna corresponde ao ID baseado na identificação
# 	internacional baseada no WordNet 3.0.
# Os valores PosPont e NegPont são respectivamente a pontuação 
# 	positiva e negativa dos termos.
#
# A identação padrão utiliza tabulação entre as colunas.
#
#ID	PosScore	NegScore	Termo
06469223-n	0	0	sumário
06469694-n	0	0	resumo
06469694-n	0	0	sumário
06470073-n	0	0	documentação
06470073-n	0	0	documento
06470073-n	0	0	documentos
06470688-n	0	0	acto constitutivo
06470922-n	0	0	boletim
06470922-n	0	0	cédula
06470922-n	0	0	cédula eleitoral
06471345-n	0.125	0	Certificado
06471345-n	0.125	0	atestado
06471345-n	0.125	0	escritura
06471345-n	0.125	0	instrumento
06471737-n	0	0	Foro
06471737-n	0	0	fretamento
06472242-n	0	0	confissão
06472607-n	0	0	Confissão de Augsburgo
06472607-n	0	0	Confissão de augsburgo
06472824-n	0	0	verbo de ligação
06473168-n	0	0	copyright
06473168-n	0	0	direito autoral
06473168-n	0	0	direito de cópia
06473168-n	0	0	direitos autorais
06473563-n	0	0	formulário
06474122-n	0	0	questionário
06477003-n	0	0	Magna Carta
06477003-n	0	0	Magna carta
06477371-n	0	0	bilhete de identidade
06478452-n	0	0	Certidão de nascimento
06478452-n	0	0	certidão de nascimento
06478582-n	0	0	auto
06478582-n	0	0	diploma
06478582-n	0	0	escritura
06478988-n	0	0	comissão
06478988-n	0	0	comissão militar
06479665-n	0	0	negócio jurídico
06480506-n	0.125	0	Derivativos
06480506-n	0.125	0	derivativo
06480723-n	0	0	Mercado Futuro
06480723-n	0	0	Mercado futuro
06481156-n	0	0	letra de câmbio
06481320-n	0	0	lista
06481320-n	0	0	lista numerada
06481320-n	0	0	listagem
06482401-n	0	0	item
06483339-n	0	0	notícia
06483454-n	0	0	lugar
06483454-n	0	0	posição
06483702-n	0	0	posposição
06485001-n	0.125	0.125	factóide
06485178-n	0	0	papiro
06485261-n	0	0	agenda
06485261-n	0	0	pauta
06486042-n	0	0	programa
06486161-n	0	0	ordem de rebatedores
06486630-n	0	0	Bibliografia
06486630-n	0	0	bibliografia
06486630-n	0	0	bibliografias
06487260-n	0	0	lista negra
06487395-n	0	0	calendário
06487897-n	0	0	catalogação
06487897-n	0	0	catálogo
06488224-n	0	0	Discografias por artista
06488224-n	0	0	discografia
06488325-n	0	0.125	Catalogação bibliográfica
06488880-n	0	0	conjunto de caracteres
06489070-n	0	0	lista de verificação
06489659-n	0	0	Tabela de conteúdo
06489659-n	0	0	conteúdo
06489659-n	0	0	índice
06490743-n	0	0	sub-directório
06490743-n	0	0	subdirectório
06490743-n	0	0	subdiretório
06490887-n	0	0	enumeração
06491026-n	0	0	FAQ
06491026-n	0	0	Faq
06491786-n	0	0	índices (parâmetros)
06492188-n	0	0	chave
06492320-n	0	0	palavra-chave
06492664-n	0	0	arrolamente
06492664-n	0	0	inventário
06492664-n	0	0	inventários
06492811-n	0	0	lista de discussão
06492811-n	0	0	listas de endereços
06492939-n	0	0	cardápio
06492939-n	0	0	menu
06493392-n	0	0	menu
06493392-n	0	0	menu do computador
06493721-n	0	0	menu hierárquico
06494016-n	0	0	lista de reprodução
06494646-n	0	0	pilha
06494816-n	0	0	lista de espera
06495000-n	0	0	lista
06495328-n	0	0	agenda
06495328-n	0	0	cronograma
06495328-n	0	0	horário
06495328-n	0	0	programa
06496397-n	0	0	horário
06496499-n	0	0	horário
06497459-n	0	0	alfabeto
06497872-n	0	0	alfabeto latino
06498569-n	0	0	alfabeto_Hebraico
06499244-n	0	0	Alfabeto grego
06499244-n	0	0	alfabeto grego
06499796-n	0	0	Alfabeto cirílico
06499796-n	0	0	alfabeto cirílico
06499796-n	0	0	cirílico
06500062-n	0	0	alfabeto árabe
06500448-n	0	0	alfabeto fonético
06500937-n	0	0	Passaportes
06500937-n	0	0	passaporte
06501141-n	0	0	patente
06501141-n	0	0	patentes
06502192-n	0	0	cadastro
06502192-n	0	0	cadastro rural
06503034-n	0	0	livro de casos
06503224-n	0	0	cronologia
06503386-n	0	0	Domesday Book
06503551-n	0	0	dossiê
06503724-n	0	0	registro
06504049-n	0	0	Diário de Bordo
06504049-n	0	0	Diário de bordo
06504462-n	0	0	nota
06504838-n	0	0	cartão de ponto
06504965-n	0	0	Cronologias
06505517-n	0	0	cópia
06505935-n	0	0	Marginalia
06505935-n	0	0	marginália
06506191-n	0	0	memorando
06506315-n	0	0	minuta
06506757-n	0	0	lembrete
06507041-n	0	0	registro
06508112-n	0	0	ata
06508112-n	0	0	minuta de reunião
06508112-n	0	0	minutos
06508816-n	0	0	ficheiro
06508816-n	0	0	fichário
06509210-n	0	0	ficheiro do computador
06509513-n	0	0	arquivo de backup
06509513-n	0	0	ficheiro de backup
06509513-n	0	0	ficheiro de segurança
06509675-n	0	0	Arquivo Binário
06509675-n	0	0	arquivo binário
06509902-n	0	0	arquivo principal
06509902-n	0	0	ficheiro mestre
06509902-n	0	0	ficheiro principal
06510103-n	0	0	ficheiro em disco
06510271-n	0	0	ficheiro de movimentos
06510271-n	0	0	ficheiro de transacções
06510478-n	0	0	ficheiro de dados de entrada
06510478-n	0	0	ficheiro de entrada
06510663-n	0	0	ficheiro de saída
06510836-n	0	0	ficheiro só de leitura
06510977-n	0	0	arquivo de texto
06511560-n	0	0	renúncia
06511762-n	0	0	abdicação
06511874-n	0	0	resolução
06512580-n	0	0	candidatura
06513366-n	0	0	abaixo-assinado
06513366-n	0	0	apelo
06513366-n	0	0	instância
06513366-n	0	0	petição
06513366-n	0	0	requerimento
06513366-n	0	0	requisição
06513366-n	0	0	solicitação
06513764-n	0	0	 solicitação
06513764-n	0	0	apelo
06513764-n	0	0	coleção
06514093-n	0	0	crónica
06514093-n	0	0	crônica
06514529-n	0	0	História Antiga
06514529-n	0	0	História antiga
06514529-n	0	0	História da Antiguidade
06514621-n	0	0	etimologia
06514880-n	0	0	historial
06515297-n	0	0	Prontuário médico
06515297-n	0	0	anamnese
06515489-n	0	0	Documento histórico
06515662-n	0	0	anais
06515662-n	0	0	história
06515827-n	0	0	biografia
06516087-n	0	0	Auto-biografia
06516087-n	0	0	Livros autobiográficos
06516087-n	0	0	autobiografia
06516242-n	0	0	Hagiografia
06516404-n	0	0	perfil
06516595-n	0.375	0.25	extrato
06516955-n	0	0	conta
06516955-n	0	0	contas
06516955-n	0	0	factura
06516955-n	0	0	facturas
06516955-n	0	0	fatura
06517779-n	0	0	cálculo
06517942-n	0	0	conta
06517942-n	0	0	nota
06518068-n	0.125	0	bilhete
06518068-n	0.125	0	cupom
06518719-n	0	0	bilhete
06518719-n	0	0	passagem
06520222-n	0	0	nota fiscal
06520222-n	0	0	recepção
06520222-n	0	0	recibo
06520944-n	0.25	0	acordo
06520944-n	0.25	0	contrato
06523641-n	0	0	apólice
06523641-n	0	0	apólice de seguro
06525588-n	0	0	contrato
06525588-n	0	0	pacto
06525588-n	0	0	promessa
06526004-n	0	0	debênture
06526291-n	0	0	Sócio
06526291-n	0	0	sociedade
06526619-n	0	0	concessão
06526811-n	0	0	franquia
06526961-n	0	0	contratodetrabalho
06527320-n	0	0	contrato de trabalho
06527851-n	0	0	venda
06528783-n	0	0	estimativa
06528783-n	0	0	orçamento
06529219-n	0	0	encomenda
06529219-n	0	0	pedido
06530789-n	0	0	mandato
06530789-n	0	0	procuração
06531141-n	0	0	procuração
06531908-n	0	0	Permissão de trabalho
06532095-n	0	0	ato
06532330-n	0	0	actos legislativos
06532330-n	0	0	lei
06532330-n	0	0	leis
06533484-n	0	0	prescrição
06533648-n	0	0	Constituição
06533648-n	0	0	constituição
06533863-n	0	0	Artigos da Confederação
06534132-n	0	0	Constituição dos Estados Unidos
06534132-n	0	0	Constituição dos Estados Unidos da América
06534132-n	0	0	Constituição dos estados unidos
06534548-n	0	0	Direito público
06534548-n	0	0	direito público
06534659-n	0	0	Direito Romano
06534659-n	0	0	Direito civil
06534659-n	0	0	Direito da Roma Antiga
06534659-n	0	0	direito romano
06534918-n	0	0	Lei Sálica
06534918-n	0	0	lei sálica
06535035-n	0	0	Jurisprudencia
06535035-n	0	0	Jurisprudência
06535035-n	0	0	common law
06535035-n	0	0	direito consuetudinário
06535035-n	0	0	jurisprudência
06535222-n	0	0	legislação
06536389-n	0	0	interpretação
06536389-n	0	0	tradução
06536853-n	0	0	projecto de lei
06537323-n	0	0	Bill of attainder
06537951-n	0	0	estatuto
06537951-n	0	0	regulamento
06537951-n	0	0	regulamentos
06539178-n	0	0	direito criminal
06539178-n	0	0	direito penal
06539770-n	0	0	acta
06539770-n	0	0	decreto
06540527-n	0	0	toque de recolher
06542047-n	0	0	interdição
06542047-n	0	0	proibição
06542047-n	0	0	proibições
06542830-n	0	0	Processo Cautelar
06542830-n	0	0	injunção
06542830-n	0	0	processo cautelar
06544142-n	0	0	nota de suicídio
06544142-n	0	0	testamento
06544657-n	0	0	Codicilo
06544841-n	0	0.5	declaração antecipada de vontade
06545137-n	0	0	ato
06545137-n	0	0	ato heróico
06545137-n	0	0	contrato
06545137-n	0	0	escritura pública
06545137-n	0	0	feito notável
06547059-n	0	0	mandado
06548671-n	0	0	declaração de imposto de renda
06549661-n	0	0	licenciamentos
06549661-n	0	0	licença
06550046-n	0	0	licenças de construção
06550206-n	0	0	Carta de Condução
06550206-n	0	0	carta de condução
06550206-n	0	0	carteira Nacional de Habilitação
06550206-n	0	0	carteira de motorista
06550381-n	0	0	licenças de pesca
06550552-n	0	0	licenças de caça
06550891-n	0	0	carta de corso
06551339-n	0	0	Certidão de casamento
06551627-n	0	0	carta-patente
06551784-n	0	0	juízo
06552639-n	0.125	0	anistia
06552639-n	0.125	0	perdão
06552984-n	0	0	mandado
06552984-n	0	0	mandato
06556481-n	0	0	mandato
06556692-n	0	0	Intimação
06557047-n	0	0	citação
06557047-n	0	0	intimação
06558088-n	0	0	interdição
06558277-n	0	0	citação
06558678-n	0	0	coima
06558678-n	0	0	multa
06559365-n	0	0	alegação
06561942-n	0	0.125	acusação
06562436-n	0	0	libelo
06564387-n	0	0	estatuo
06564387-n	0	0	estatuto
06566077-n	0	0	Software
06566077-n	0	0	programa
06566077-n	0	0	software
06566077-n	0	0	suporte lógico
06566805-n	0	0	software alfa
06566949-n	0	0.125	linguagem de autoria
06567143-n	0	0	software beta
06567689-n	0	0	CAD
06567689-n	0	0	Cad
06567865-n	0	0	software gratuíto
06567960-n	0	0	groupware
06568134-n	0	0	sistema operacional
06568134-n	0	0	sistema operativo
06568422-n	0	0	DOS
06568422-n	0	0	Dos
06568552-n	0	0	MS-DOS
06568706-n	0	0	Unix
06568855-n	0	0	Linux
06568978-n	0	0	Programa de Computador
06568978-n	0	0	programa
06568978-n	0	0	programa de computador
06568978-n	0	0	programas
06570110-n	0	0	aplicativo
06570110-n	0	0	aplicação
06570110-n	0	0	programa aplicativo
06570520-n	0	0	aplicação activa
06570647-n	0	0	Java Applet
06570647-n	0	0	applet
06571301-n	0	0	Navegador
06571301-n	0	0	Navegadores WWW
06571301-n	0	0	navegador
06571538-n	0	0	Exploradores
06571538-n	0	0	Internet Explorer
06571639-n	0	0	Konqueror
06571790-n	0	0	Mosaic
06571862-n	0	0	Netscape Communications Corporation
06571862-n	0	0	Netscape Navigator
06571938-n	0	0	Opera
06572654-n	0	0	Processadores de texto
06572654-n	0	0	processador de texto
06572857-n	0	0	ciclo
06573337-n	0	0	programa de tradução
06573472-n	0	0	programa de verificação
06573600-n	0	0	compilador
06573934-n	0	0	Compiladores C
06574231-n	0	0	Compiladores Pascal
06574334-n	0	0	Depuradores
06574334-n	0	0	depurador
06574473-n	0	0	controlador
06574473-n	0	0	driver de dispositivo
06574680-n	0	0	programa de diagnóstico
06575092-n	0	0	programa de entrada
06575227-n	0	0	Interface do utilizador
06575227-n	0	0	interface do utilizador
06575681-n	0	0	interface de usuário gráfica
06575681-n	0	0	relação de usuário gráfica
06575932-n	0	0	interpretador
06575932-n	0	0	intérprete
06576153-n	0	0	job control
06576265-n	0	0	programa de biblioteca
06576376-n	0	0	ligador editor
06576539-n	0	0	programa de monitorização
06576727-n	0	0	Editor de Texto
06576727-n	0	0	Editores de texto
06576727-n	0	0	editor de texto
06576893-n	0	0	programa-objecto
06577063-n	0	0	programa-fonte
06577232-n	0	0	programa de saída
06578323-n	0	0	Web Map Service
06578323-n	0	0	Web map service
06578654-n	0	0	motor de busca
06578654-n	0	0	máquina de busca
06579452-n	0	0	self adapting program
06579952-n	0	0	folha de cálculo
06579952-n	0	0	planilha eletrônica
06580103-n	0	0	programa de ordenação
06580646-n	0	0	processo do sistema
06580866-n	0	0	programa de rastreio
06581268-n	0	0	tradutor
06581410-n	0	0	utilitário
06581823-n	0	0	Microsoft Windows
06581823-n	0	0	Windows
06582085-n	0	0	fluxograma
06582403-n	0	0	Sub-rotina
06582403-n	0	0	função
06582403-n	0	0	sub-rotina
06582403-n	0	0	subrotina
06583178-n	0	0	cataloged procedure
06583354-n	0	0	procedimento de substituição
06583790-n	0	0	rotina de biblioteca
06584162-n	0	0	rotina recursiva
06584256-n	0	0	reusable routine
06584376-n	0	0	rotina coordenadora
06584536-n	0	0	tracing routine
06584702-n	0	0	utility routine
06584891-n	0	0	Instrução
06584891-n	0	0	instrução
06585816-n	0.375	0	Virus de computador
06585816-n	0.375	0	Vírus de computador
06585816-n	0.375	0	computer virus
06585816-n	0.375	0	virus
06585816-n	0.375	0	vírus de computador
06586098-n	0	0	worm
06586355-n	0	0	linha de comando
06586471-n	0	0	ligação
06586471-n	0	0	link
06586672-n	0	0	hiperligação
06586886-n	0	0	macro
06587048-n	0	0.625	erro de sistema
06587217-n	0	0	chamada de sistema
06587596-n	0.375	0	shareware
06587980-n	0	0	spyware
06588139-n	0	0	supervisory software
06588326-n	0	0	Documentação de software
06588326-n	0	0	documentação de software
06588326-n	0	0	documentação do suporte lógico
06588511-n	0	0	base de dados
06588785-n	0	0	SGBD
06588785-n	0	0	sistema de gerenciamento de banco de dados
06588785-n	0	0	sistema gerenciador de banco de dados
06589151-n	0	0	SGBDOO
06589151-n	0	0	sistema de gestão de bases de dados orientadas a ojectos
06589574-n	0	0	edição
06589574-n	0	0	publicação
06590065-n	0.25	0	leitura
06590210-n	0	0	edição
06590210-n	0	0	impressão
06590210-n	0	0	publicação
06590446-n	0	0	edição
06591609-n	0	0	Antologia
06591609-n	0	0	Antologias
06591609-n	0	0	antologia
06591609-n	0	0	crestomatia
06591609-n	0	0	florilégio
06591609-n	0	0	selecta
06591815-n	0	0	álbum
06592078-n	0	0	Álbuns conceituais
06592078-n	0	0	álbum conceptual
06592281-n	0	0	Opera rock
06592281-n	0	0	ópera rock
06592699-n	0	0	antologia
06592699-n	0	0	coroadeflores
06592699-n	0	0	florilégio
06592844-n	0	0	compilação
06592991-n	0	0	arquivo
06592991-n	0	0	arquivos
06593099-n	0	0	compilação
06593296-n	0	0	jornal
06593296-n	0	0	periódico
06593296-n	0	0	publicação periódica
06593296-n	0	0	revista
06593803-n	0	0	série
06594258-n	0	0	hebdomadário
06594258-n	0	0	semanário
06595056-n	0	0	Órgão
06595056-n	0	0	Órgãos
06595056-n	0	0	órgão
06595351-n	0	0	jornal
06595351-n	0	0	revista
06596364-n	0.125	0	Revistas de anime e mangá
06596607-n	0	0.5	pulp
06596978-n	0	0	número
06597204-n	0	0	edição
06597466-n	0	0	jornal
06597466-n	0	0	revista
06597617-n	0	0	anais
06597758-n	0	0	resenha
06598030-n	0	0	leitura
06599788-n	0	0	assunto
06599788-n	0	0	matéria
06599788-n	0	0	tema
06599788-n	0	0	tópico
06600684-n	0	0	excurso
06600684-n	0	0	parêntese
06601327-n	0	0	intenção
06601327-n	0	0	significado
06601327-n	0	0	significação
06601973-n	0	0	sentido lexical
06602472-n	0	0	acepção
06602472-n	0	0	sentido
06602472-n	0	0	significado
06602472-n	0	0	significação
06602801-n	0.125	0	acepção
06602801-n	0.125	0	significado
06602935-n	0	0	significado
06603494-n	0	0	referente
06603651-n	0	0	antecedente
06604066-n	0	0	essência
06604319-n	0.25	0	ambiguidade
06604319-n	0.25	0	ambigüidade
06604548-n	0	0	brecha
06605046-n	0	0.25	eufemismo
06605396-n	0	0.5	disfemismo
06605780-n	0.25	0	Duplo sentido
06605780-n	0.25	0	duplo sentido
06605897-n	0	0	intenção
06605897-n	0	0	significado
06606044-n	0	0	lição
06606044-n	0	0	moral
06606191-n	0	0.125	matiz
06606464-n	0.375	0.125	tom
06606694-n	0.375	0	ponto crucial
06607339-n	0	0	besteira
06607339-n	0	0	disparate
06607339-n	0	0	insensatez
06607339-n	0	0	tolice
06607809-n	0	0	absurdez
06607809-n	0	0	absurdeza
06607809-n	0	0	absurdidade
06607809-n	0	0	absurdo
06607809-n	0	0	coisa absurda
06608143-n	0.375	0	conversa fútil
06608728-n	0	0.25	algaravia
06610063-n	0	0	abracadabra
06610143-n	0	0.375	balbucio
06611147-n	0	0	mexerico
06611376-n	0	0.375	besteira
06611376-n	0	0.375	bosta
06611376-n	0	0.375	merda
06611376-n	0	0.375	papo-furado
06611998-n	0.125	0	besteira
06611998-n	0.125	0	besteirol
06611998-n	0.125	0	folharada
06612266-n	0.25	0	besteira
06612266-n	0.25	0	bobagem
06612649-n	0	0	recorte
06613056-n	0	0	citação
06613056-n	0	0	frase
06613340-n	0	0	epígrafo
06613686-n	0	0	cinema
06613686-n	0	0	filme
06613686-n	0	0	película
06613686-n	0	0	produção
06614729-n	0	0	plano
06614901-n	0	0.5	Outtake
06615026-n	0	0	Longa metragem
06615026-n	0	0	Longa-metragem
06615348-n	0	0	Travelogue
06615561-n	0	0	atração
06616035-n	0	0	Cinema Western
06616035-n	0	0	Cinema western
06616035-n	0	0	Faroeste
06616314-n	0.25	0	curta-metragem
06616464-n	0	0	desenho animado
06616806-n	0	0	Documentario
06616806-n	0	0	documentário
06617866-n	0	0	câmera lenta
06618035-n	0	0	dissolva
06618937-n	0	0	3D
06619065-n	0	0	espectáculo
06619065-n	0	0	show
06619428-n	0	0	emissão
06619428-n	0	0	programa
06619850-n	0	0	Telejornais
06619850-n	0	0	notícias
06620063-n	0	0	reprise
06620227-n	0	0	Talk Show
06620227-n	0	0	Talk-show
06620227-n	0	0	talk show
06620579-n	0	0	programa
06620579-n	0	0	programa de televisão
06620579-n	0	0	programa televisivo
06620579-n	0	0	show
06621061-n	0	0	Game Show
06621061-n	0	0	Game-show
06621061-n	0	0	game show
06621061-n	0	0	mostra do jogo
06621447-n	0	0	Folhetim televisivo
06621681-n	0	0	cliffhanger
06621771-n	0	0	episódio
06622020-n	0	0	novela
06622020-n	0	0	soap opera
06622020-n	0	0	telenovela
06622252-n	0	0	tetralogia
06622709-n	0	0	telegrama
06622993-n	0	0	correio aéreo
06623100-n	0	0	correio aéreo
06623614-n	0	0	comunicação
06623614-n	0	0	correspondência
06623788-n	0.375	0	Kama Sutra
06623788-n	0.375	0	Kama sutra
06623788-n	0.375	0	Kama-sutra
06623788-n	0.375	0	Kamasutra
06624161-n	0	0	carta
06624161-n	0	0	missiva
06624724-n	0	0	Carta comercial
06625062-n	0	0	Encíclicas
06625062-n	0	0	encíclica
06625329-n	0	0	carta pessoal
06625739-n	0	0	Corrente de e-mail
06626060-n	0	0	aerograma
06626183-n	0	0	carta
06626183-n	0	0	epístola
06626286-n	0	0	bilhete
06626286-n	0	0	nota
06626618-n	0.25	0	Carta de amor
06627006-n	0	0	cartão
06627623-n	0	0.125	Cartão de Natal
06627816-n	0	0	Valentím
06627938-n	0	0	Cartão postal
06627938-n	0	0	cartão-postal
06628861-n	0	0	reconhecimento
06629392-n	0	0	adeus
06629610-n	0	0	adeus
06629610-n	0	0	até logo
06629610-n	0	0	atélogo
06629610-n	0	0	despedida
06630017-n	0.5	0	saudação
06630627-n	0.125	0	cumprimento
06630627-n	0.125	0	desejo
06630627-n	0.125	0	estima
06630852-n	0.5	0	bem-vindo
06630852-n	0.5	0	recebimento
06630852-n	0.5	0	recepção
06631140-n	0	0	paz
06631322-n	0.375	0	recepção
06631506-n	0.25	0	Hospitalidade
06631506-n	0.25	0	hospitalidade
06632097-n	0	0	aperto de mão
06632097-n	0	0	handshake
06632511-n	0	0	olá
06632671-n	0	0	bom dia
06632807-n	0	0	boa tarde
06632947-n	0	0	boa noite
06632947-n	0	0	dorme bem
06633041-n	0	0	Continência
06633363-n	0	0.625	desculpa
06633363-n	0	0.625	excusa
06633596-n	0.375	0.5	Mea Culpa
06633596-n	0.375	0.5	mea culpa
06633692-n	0.25	0.25	condolência
06633692-n	0.25	0.25	pêsame
06633896-n	0	0	congratulação
06633896-n	0	0	felicitação
06633896-n	0	0	parabéns
06634095-n	0	0	recusa
06634376-n	0	0	informação
06635313-n	0	0	Contra-informação
06635313-n	0	0	Contrainformação
06635509-n	0	0	materiais
06635509-n	0	0	material
06636806-n	0	0	formatação
06636806-n	0	0	formato
06637149-n	0	0	formatação de alto nível
06637350-n	0	0	formatação de baixo nível
06637824-n	0	0	banco de dados
06637824-n	0	0	banco_de_dados
06637824-n	0	0	base de dados
06637824-n	0	0	base_de_dados
06637973-n	0	0	banco de dados relacional
06637973-n	0	0	base de dados relacional
06637973-n	0	0	bases de dados relacionais
06638527-n	0	0	base de dados orientada a objectos
06638868-n	0	0	base de dados lexical
06639204-n	0	0	Princeton WordNet
06639428-n	0	0	wordnet
06639563-n	0	0	rudimentos
06639674-n	0	0	índice
06640016-n	0	0	índice de massa corporal
06640533-n	0	0	Dow Jones & Company
06640533-n	0	0	Dow jones & company
06642138-n	0	0	informação
06642138-n	0	0	notícias
06643303-n	0	0	actualização
06643303-n	0	0	atualização
06643408-n	0	0	evidência
06643408-n	0	0	indicação
06643763-n	0	0	indício
06643763-n	0	0	pista
06643763-n	0	0	sugestão
06644393-n	0	0	impressão digital
06645039-n	0	0	gasto de recursos do sistema
06645039-n	0	0	pegada
06646243-n	0	0	signo
06646628-n	0	0	vestígio
06646628-n	0	0	vestígios
06647036-n	0	0	rastro
06647036-n	0	0	vestígio
06647206-n	0	0	registro
06647614-n	0.25	0	Demonstrações
06647614-n	0.25	0	evidência
06647864-n	0.125	0	Prova matemática
06647960-n	0.25	0	demonstração
06648207-n	0	0	testemunha
06648207-n	0	0	testemunho
06648724-n	0	0	argumento
06649108-n	0	0	contra-argumento
06649223-n	0	0	pró
06649786-n	0	0	palavra final
06650070-n	0.125	0	confirmação
